fps_atual,num_pessoas_detectadas,resolucao,canais,tempo_atual
4.788018264840183,6,512,32,2024-03-16 23:44:39
4.454296853013548,6,512,32,2024-03-16 23:44:39
3.7943526682932167,5,512,32,2024-03-16 23:44:40
4.496992037019763,5,512,32,2024-03-16 23:44:40
4.469119069842772,5,512,32,2024-03-16 23:44:40
4.204402975948228,5,512,32,2024-03-16 23:44:40
4.504318204760872,5,512,32,2024-03-16 23:44:41
4.31473249877326,6,512,32,2024-03-16 23:44:41
4.367565316089261,6,512,32,2024-03-16 23:44:41
4.504086028895365,5,512,32,2024-03-16 23:44:41
3.976540679319126,5,512,32,2024-03-16 23:44:42
4.731051223396816,5,512,32,2024-03-16 23:44:42
4.237796505536319,6,512,32,2024-03-16 23:44:42
4.352680637682724,5,512,32,2024-03-16 23:44:42
4.241228957182265,5,512,32,2024-03-16 23:44:42
4.795847102004414,5,512,32,2024-03-16 23:44:43
4.70396971015598,5,512,32,2024-03-16 23:44:43
4.703980261313296,5,512,32,2024-03-16 23:44:43
3.9562187553057027,5,512,32,2024-03-16 23:44:43
4.773094172444833,5,512,32,2024-03-16 23:44:44
3.9867346599307076,5,512,32,2024-03-16 23:44:44
4.336237733492682,5,512,32,2024-03-16 23:44:44
3.6058972866600927,5,512,32,2024-03-16 23:44:44
4.034780868790625,5,512,32,2024-03-16 23:44:45
4.167805095204689,5,512,32,2024-03-16 23:44:45
4.675908553260134,5,512,32,2024-03-16 23:44:45
3.960578387611861,5,512,32,2024-03-16 23:44:45
3.5519212773795257,7,512,32,2024-03-16 23:44:46
4.00470523533815,6,512,32,2024-03-16 23:44:46
4.020929559263669,5,512,32,2024-03-16 23:44:46
4.204963582682099,6,512,32,2024-03-16 23:44:46
3.778104256950118,5,512,32,2024-03-16 23:44:47
4.025803974641385,6,512,32,2024-03-16 23:44:47
4.493316221259966,7,512,32,2024-03-16 23:44:47
3.9516229780490724,6,512,32,2024-03-16 23:44:47
4.347402112804524,5,512,32,2024-03-16 23:44:48
4.1433613719320945,5,512,32,2024-03-16 23:44:48
4.264202812502542,5,512,32,2024-03-16 23:44:48
4.407702937730208,6,512,32,2024-03-16 23:44:48
3.9284500699651765,5,512,32,2024-03-16 23:44:49
3.9323689070981898,7,512,32,2024-03-16 23:44:49
4.545936753846804,6,512,32,2024-03-16 23:44:49
4.35251803040523,5,512,32,2024-03-16 23:44:49
3.988637865729395,6,512,32,2024-03-16 23:44:50
3.9367721746508644,5,512,32,2024-03-16 23:44:50
3.9797969255118373,5,512,32,2024-03-16 23:44:50
4.663477852865374,5,512,32,2024-03-16 23:44:50
4.175539127162532,6,512,32,2024-03-16 23:44:51
3.610945002079113,6,512,32,2024-03-16 23:44:51
3.5608380352118774,6,512,32,2024-03-16 23:44:51
4.132962569542845,5,512,32,2024-03-16 23:44:51
3.535186207535958,5,512,32,2024-03-16 23:44:52
3.6638067634875795,5,512,32,2024-03-16 23:44:52
3.8056690741480055,6,512,32,2024-03-16 23:44:52
3.942015037593985,6,512,32,2024-03-16 23:44:52
3.019092178569886,7,512,32,2024-03-16 23:44:53
3.3346483329954406,8,512,32,2024-03-16 23:44:53
3.6618203882435623,6,512,32,2024-03-16 23:44:53
4.0154825170674355,7,512,32,2024-03-16 23:44:54
3.4409635312195173,5,512,32,2024-03-16 23:44:54
3.74820065450243,5,512,32,2024-03-16 23:44:54
3.9388424924661245,7,512,32,2024-03-16 23:44:54
4.326433272130877,7,512,32,2024-03-16 23:44:55
4.975786025864145,5,512,32,2024-03-16 23:44:55
4.619013008065617,5,512,32,2024-03-16 23:44:55
5.260872182865399,4,512,32,2024-03-16 23:44:55
4.3241138992556545,5,512,32,2024-03-16 23:44:55
5.154132284722436,5,512,32,2024-03-16 23:44:56
5.6102309070018475,4,512,32,2024-03-16 23:44:56
6.625046991145131,4,512,32,2024-03-16 23:44:56
5.5574305702777185,4,512,32,2024-03-16 23:44:56
5.917187945273506,4,512,32,2024-03-16 23:44:56
5.077093846800053,4,512,32,2024-03-16 23:44:57
5.292877847365678,5,512,32,2024-03-16 23:44:57
4.846844348300376,5,512,32,2024-03-16 23:44:57
4.535260336865188,7,512,32,2024-03-16 23:44:57
3.8742448818228508,8,512,32,2024-03-16 23:44:57
5.093382846720203,5,512,32,2024-03-16 23:44:58
5.490853822176781,5,512,32,2024-03-16 23:44:58
